Order ID,Product ID,Product Category,Quantity,Unit Price,Total Price,Order Date,Customer ID,Payment Type,Order Status
fcc0c69a-6dc1-4708-bcf3-c98fb623d951,220f5f07-9d09-46d6-bed6-7b1e302bcc7a,Sports & Outdoors,5,£253.50,"£1,267.49",01/06/2023,7b4dd629-7a80-4008-9a5f-8e684c07954e,Credit Card,Cancelled
c4d65abb-18d9-4e07-a631-219bd8a7a812,5faec874-344d-4b09-8174-e3707b84fd81,Home & Kitchen,1,£212.52,£212.52,29/03/2023,5366a7cf-3b59-4069-bb4b-0360e9d8a8bb,PayPal,Pending
3eadb638-7b2b-47dc-8390-b7e494d9700c,89d706fe-7d41-44f8-b0c2-09d5731ba575,Books,3,£62.56,£187.68,30/10/2023,fb203add-901b-4abe-b0cf-3310b3c3dfec,PayPal,Pending
57964ff8-55d0-4c3e-9897-1559ba3e46b5,5614c413-fe35-4101-ab6f-1c28759f799a,Beauty & Health,3,£10.24,£30.71,11/11/2023,ffa0b381-d44f-4b2e-82b4-5ce6ac744079,Credit Card,Completed
04a434da-9f2b-4206-8f76-a9d230bfec56,1369c02f-173b-4c23-8ebd-36aeccd462a9,Home & Kitchen,5,£367.41,"£1,837.06",23/09/2023,db7ac0c8-07f2-44f6-97ac-ad00bb4aba64,PayPal,Completed
282e8cea-102f-43f3-854c-82aa61fb7dd5,86287b9e-09fb-4d8d-afca-d235fded508d,Home & Kitchen,5,£240.43,"£1,202.15",20/01/2023,01bd5080-f3ac-4807-b4b6-671da341ec78,Gift Card,Pending
4413842d-5d74-4996-876f-93fb8f61e530,f6be74a2-bb5e-4edc-9f47-9f000d01866e,Clothing,5,£478.67,"£2,393.37",26/01/2023,bd867305-d92b-447a-b2e2-94819831de26,Credit Card,Refunded
38a850bb-5897-48e7-950f-a73f599a865f,e4cba75c-4e7c-4a95-8277-89d5a1caad3f,Sports & Outdoors,3,£74.46,£223.39,23/02/2023,828a99ef-996c-4376-b6db-e53175e7933e,Debit Card,Completed
82887c16-9bf6-413a-be03-665783598be4,cc93b0f6-52b4-4cb4-b130-8308f540bf02,Clothing,1,£268.87,£268.87,04/02/2023,8d8adc82-7ae6-4640-8433-83fd3d282969,Debit Card,Pending
fbe43cd7-e740-4937-8e1d-5a61320d8a4c,7e4d09cd-abeb-4a2d-a69f-467e423d7ef4,Books,1,£101.46,£101.46,14/08/2023,40d90e7e-43c7-404d-8944-334f36e92a4e,PayPal,Pending
c21b600d-fa21-4770-adea-6871dd920c9f,265db077-269b-4124-b004-59ce574876d4,Home & Kitchen,1,£276.68,£276.68,07/05/2023,ba637491-499b-4154-9ead-863104bac3ab,Credit Card,Pending
6601e963-133f-45ea-8bef-844c88dc872b,5b522ff0-6f49-4bc3-8787-e922ce66b40c,Beauty & Health,4,£156.33,£625.30,24/12/2023,3ad70d1b-2853-4dda-aeff-df366938f93f,Gift Card,Completed
30ad0221-0728-4b45-a8c8-a1a853fcfc81,722d7b26-34d6-482d-bc78-81189903c015,Books,3,£310.44,£931.31,09/03/2023,57afd923-675f-4b48-acc5-5bf20c4f61a3,Debit Card,Cancelled
326416c7-48de-42af-963d-96e86ff899a2,f279aafe-0555-4b7c-a0c6-d59a84b4280c,Sports & Outdoors,5,£437.16,"£2,185.80",06/01/2023,433a6a8d-f113-4ce8-a33f-0e31bd785c1c,Debit Card,Refunded
ccdbea79-c062-4d07-ad97-8bc92262a7b0,16c991c1-cc30-4781-994b-fab98f0e8d5f,Books,5,£146.03,£730.15,21/07/2023,d6894585-8a58-4711-ab0f-71464512fb04,Gift Card,Refunded
a607cfcc-8565-40d1-88bb-43498e17b6f9,8a6c8e34-c658-4873-8e20-c6f3a4d4d6ad,Books,1,£87.74,£87.74,22/09/2023,2bf90bd9-8e19-4858-a6cf-a2b277953546,Gift Card,Pending
90a3ef15-fe6e-4b43-a420-1b17463ce065,db1bcf4e-ae66-4816-b4ae-ffaeac3a0d05,Electronics,4,£452.02,"£1,808.09",18/06/2023,9e883730-8783-4c43-a558-854efa11dc51,Debit Card,Refunded
10e40d86-bad9-4187-af63-967d45439187,610a3dcd-e15a-44dc-b6e3-3a49e0cd3dcb,Clothing,1,£210.18,£210.18,07/07/2023,8d126ebe-e725-4897-8f86-7f1cf7ef25df,Credit Card,Refunded
bbc6be29-be35-4b71-9463-2f7db11d909c,e925b058-e616-4106-9830-2012b96b1e52,Electronics,4,£175.83,£703.33,31/08/2023,ec866221-9950-4aa9-850e-6e73cca09f28,Debit Card,Pending
cf65bd64-0955-4027-b4a3-1a8887a5cd69,1dc4d653-f489-441e-a31b-f0f015639596,Books,4,£372.16,"£1,488.64",25/12/2023,38e714e5-a059-45ed-bcb5-0831000f54e2,Gift Card,Refunded
61f2e710-7f87-469b-9e43-d6fe8cbecc0e,a454be74-83ce-40e3-81ed-eb28a75bc108,Sports & Outdoors,2,£36.83,£73.65,30/05/2023,82720625-0e49-41a6-9c52-411753c06cfd,PayPal,Pending
d9ad264d-b1e8-4940-bfc9-c8ebdbc2ebdc,03d2fac6-2655-4843-8286-5d082615eb62,Clothing,3,£363.81,"£1,091.43",09/04/2023,cd89d4ae-59f8-4081-922c-177d24684041,Gift Card,Refunded
4c3f3599-33cc-45fb-949a-2fb91a0e0665,f59de9d2-6f5c-4b9a-8bc8-3ab9740f4dc9,Sports & Outdoors,3,£32.45,£97.35,14/12/2023,d36a5fbe-da9a-4502-8516-64495f530676,Gift Card,Cancelled
885f1ce0-512a-44e1-b930-d8f72f96fedb,7ad549fc-8266-4d2f-a1f0-daedbd28c74c,Beauty & Health,2,£346.56,£693.11,05/02/2023,0bef1243-9510-4694-8a13-53a20f428b5f,Debit Card,Cancelled
a38e304d-4629-494d-b0d3-57401c2125f5,d03ec8c6-765e-4351-aff7-89e1d8a055dc,Beauty & Health,5,£332.47,"£1,662.37",14/04/2023,64a3ec76-c5bf-4bb6-963c-fb17802df58c,Debit Card,Cancelled
e57aa7c9-9112-4c11-a45e-d955f262cb70,71813d07-fb45-48f7-8112-9c029c71f7f2,Home & Kitchen,4,£232.86,£931.43,24/07/2023,d204af6d-2b48-47cd-9322-98d5ae80a250,Gift Card,Cancelled
cb71f5cc-486c-470a-833f-049b43270cc4,4a5522c0-3446-4602-a122-89a5cee7b1b5,Beauty & Health,3,£44.75,£134.26,28/12/2023,79cbce06-9d42-4047-9a0c-1099b55a70b4,PayPal,Refunded
9e23a148-8b6e-4fbb-8e31-19205d920666,0b2bcbcc-2416-49e2-8733-3214539cbf1a,Home & Kitchen,5,£330.23,"£1,651.13",22/04/2023,46577511-935e-4594-9fb9-bca4ed8e92d3,Credit Card,Pending
612cb1c0-6163-4b8c-a58a-20638d34d762,4011565a-b771-44d1-90a0-53aa042bad59,Beauty & Health,3,£131.38,£394.13,21/11/2023,4b5e22d7-de29-4d9e-826b-a40b0041d5dd,Debit Card,Pending
52400a4e-aaa4-4b3e-a9b8-eefacb06f598,94afddde-32f9-49dc-820f-b0b526c01969,Beauty & Health,1,£350.47,£350.47,30/04/2023,e5869739-d98d-4686-9a8b-5c74c33c1f9a,Gift Card,Refunded
c3c21ffb-451d-48ec-95d3-2fd6ad711c75,71047bce-5498-42b3-b3d8-f3dc8811fd16,Beauty & Health,2,£284.43,£568.86,10/12/2023,84d55c7c-a0c8-43ce-aafa-66c3b1810936,Gift Card,Pending
58f7084c-e943-411b-be28-dc2a599902b6,3df05cfe-6c1c-4f33-98d3-14a1b6ec2668,Beauty & Health,1,£97.45,£97.45,30/03/2023,cdeb6d7b-6447-4fdc-a602-b92a17f73232,Debit Card,Refunded
3cfb0c90-58e8-4470-acf6-f33f9d24cc34,0d72b7ee-91d5-4420-9ef1-586982cadd07,Clothing,4,£411.79,"£1,647.15",13/03/2023,81412960-557c-4055-8ee3-2e678c8e4f0c,Credit Card,Pending
d5d6b39a-41be-4c08-a01f-82a8ca2cc8d6,edfed59d-17ab-4868-9a22-41c56a715430,Books,3,£187.63,£562.89,11/04/2023,4a4e079a-be55-43bd-bde9-b9a133f2dc26,Credit Card,Pending
6a917997-a4a1-4cc5-98f7-74b8511345c0,3503f2d9-0da9-42a6-9095-afe0e3993e25,Beauty & Health,4,£252.75,"£1,011.02",17/10/2023,40ce06ec-a8cb-4f3f-8b8a-a4a0cc5e9035,Credit Card,Cancelled
d8607925-e47b-4351-afb6-c18efbc26898,45afc2b5-19e3-4e65-9b3d-8799e6fac5b2,Sports & Outdoors,1,£256.16,£256.16,05/04/2023,24ee1006-d948-46f3-8e14-36d5d9141054,Credit Card,Pending
a3a05e9b-44a9-4450-a147-787ecfc0d902,aec77694-a0c7-41e6-8519-63e4b90842dc,Sports & Outdoors,3,£390.03,"£1,170.08",07/08/2023,2b98baf0-4e81-4358-9e7a-07907df6e31e,Gift Card,Pending
6066011b-458d-439b-8ef2-cdfeaf7da25a,76ac3319-6499-4aed-9bea-30e1b44019a1,Beauty & Health,2,£67.45,£134.90,10/03/2023,5b692b0e-1802-48a5-911a-e65e7faac820,PayPal,Cancelled
a722d943-1b8b-4852-9b37-08b3a8bc8c69,e3afa28b-ee36-4805-b901-184f8c5b71c0,Clothing,4,£268.70,"£1,074.80",05/04/2023,f874bd48-bf19-4ee6-bc63-32152b8ca3e0,Credit Card,Cancelled
2ce408be-7049-4d2f-bfea-f4cf6f69bb37,8388a14b-1600-44f3-896b-1ad78897bc59,Beauty & Health,1,£169.66,£169.66,11/12/2023,fc0b15cf-05b0-47fa-b481-995085af54ef,Gift Card,Completed
c767e87e-5d08-4635-864d-9a42ba80d7e7,22c2af1c-35a8-4bbb-b5af-f32116e13477,Sports & Outdoors,4,£472.40,"£1,889.62",14/02/2023,4d5d5169-a4f4-4b9e-a765-7f0f018fcbf1,PayPal,Completed
1878f4c9-1141-4048-9233-95e460e19cd2,8dbb4f17-2292-4bb6-a1f7-d76ebb657eae,Clothing,3,£470.97,"£1,412.92",15/11/2023,278bd1c2-7ada-4dfa-84a9-2e5b5f061d86,Debit Card,Pending
d3e531a0-dce0-4135-876f-31feb6d8eed4,753d36f7-fd53-452b-8c13-ff755ef4e617,Home & Kitchen,5,£105.59,£527.94,07/03/2023,aae5d1c2-b3ef-4840-b61c-64bba6aaaab9,Credit Card,Completed
bb2c5894-5095-40d8-a226-e5c2b51d0f4d,5bf80b31-c6ef-47a8-9423-69208caef143,Clothing,5,£17.40,£87.01,24/10/2023,ae7e5a11-888a-41df-91e8-081d7cd9e2ea,PayPal,Pending
8c2fcc27-fdd2-4f71-93fa-fd39ba016a4a,85e781ac-0a97-4d68-acfc-b51f248e10b1,Home & Kitchen,3,£360.99,"£1,082.96",18/10/2023,ec2e58ae-9dac-4d46-86e9-1dde7b74e9fc,Credit Card,Pending
04c2927c-28e5-4353-94bc-5e251e973dfa,32e14d39-2fc8-4ad3-9d7a-0898dc61d0c9,Beauty & Health,4,£352.49,"£1,409.97",05/02/2023,4fc7f8f7-d4cf-4904-9623-c662fff147b6,Debit Card,Cancelled
88ed40c1-6f7c-4895-97a5-0bc75435b29f,04374f80-5538-41b9-8321-ca6f71b3ff12,Clothing,3,£337.38,"£1,012.13",23/06/2023,0756c2af-b4f1-4487-a2de-b3b7ae3659b5,Credit Card,Refunded
c4264b67-df6b-4ce2-bab8-c2b2b72610a7,02c9c8a3-f755-4b13-90e2-e9ec7a1a8a5a,Home & Kitchen,5,£154.98,£774.89,24/09/2023,aad38765-a4e2-40b5-a27a-3b9648743001,Credit Card,Pending
4fd966c5-25a1-45cd-bee4-2da4fea804eb,e112d69f-d9e2-459b-a660-7934d4ac42df,Sports & Outdoors,4,£272.68,"£1,090.71",01/08/2023,abd37c5a-e28c-4db7-9cf1-1b677b626659,PayPal,Refunded
1d8cb973-89d9-43b4-9464-f6275731d1ca,f7a1b795-38d7-4c0b-a22d-acfe84ed5371,Books,2,£151.55,£303.11,29/03/2023,e159a5d1-01ff-45f8-b1d1-687e2da07f89,Gift Card,Refunded
8d55c956-9511-4ad9-9956-247f4badc697,5c756a5f-0b81-41d6-a429-362cdf467344,Electronics,3,£264.30,£792.90,30/05/2023,b00c3a56-2f4b-4d96-a03d-c34a81cde12f,Credit Card,Pending
ede37602-85ae-4367-8534-697087893a62,54870878-475a-4054-9670-c42c14de49f8,Sports & Outdoors,3,£487.46,"£1,462.37",15/09/2023,50a10059-1c45-4615-adf4-9b33c65be90f,Debit Card,Completed
e8d888a2-2d63-4cab-b948-3009fa2596f6,2397ff91-63cf-499a-9d85-42604d2eabda,Electronics,5,£129.38,£646.91,05/08/2023,3ab6bcf4-1231-4c31-8b17-f9b9770942a6,Gift Card,Refunded
6963352b-cb8e-40de-814c-38af2eb0c0e2,8f240d84-c794-413a-b374-c7d5540e8e10,Beauty & Health,2,£43.85,£87.70,09/02/2023,ea6d5fa7-2e07-441c-b708-5250a9469b03,Debit Card,Pending
1c2ebe57-c7e7-4384-8c96-0528a656d076,d7df7a21-b333-48de-b3c6-7c71b5620af5,Home & Kitchen,2,£343.46,£686.92,14/01/2023,779e1ac1-61f4-4343-87d3-3a097c362045,Credit Card,Cancelled
457ad2fe-5de4-4944-8613-10dbed89a7f3,8dd7b3a4-5e17-42a2-9ede-182663dd28a5,Books,3,£115.43,£346.28,02/09/2023,9f19b776-5e72-49fe-9396-330a806a0ef1,PayPal,Pending
220f71fc-9150-4b6f-9b06-e296ee257445,22d2b8a5-5b92-4225-bf00-ecf4a13329de,Clothing,1,£475.29,£475.29,16/08/2023,5b2e9fd1-86b6-47bb-8eb4-a244db197522,Credit Card,Completed
3e5d4273-eabd-4114-81af-1c6ea30af649,2d2c681c-0933-456f-8325-307897371ee1,Beauty & Health,1,£475.03,£475.03,31/07/2023,73d1676d-76db-4f54-a261-4f874039d152,PayPal,Pending
ed7e2e34-95ca-4168-9b91-707cd96ad936,6f524f8c-4b54-46ba-8f67-3a6fa04ed0b6,Clothing,1,£278.07,£278.07,08/09/2023,ed6e7309-c4c4-4987-a3a1-b3664dd90213,PayPal,Completed
f9bd3c46-e692-4e42-b5a1-bbfe026f5774,5d18ff7e-ca4c-4388-a5dc-5ba323366a23,Clothing,1,£62.73,£62.73,31/01/2023,da2b2b79-aca3-44f0-8e63-42ede7d3aaa1,PayPal,Refunded
613ec8d8-d813-4789-9dd4-8c07d852b31e,335de808-afb1-47b5-88fe-0161e2db244e,Beauty & Health,4,£468.79,"£1,875.16",19/11/2023,71970da0-42cc-4f63-983f-957ffc3cc546,PayPal,Refunded
28a4707e-42c9-4835-91b6-069ac80aef54,1be36b11-2ec9-4bec-92d4-ce28a275ca09,Electronics,4,£329.37,"£1,317.49",13/08/2023,d3ad8295-528b-40fd-96b9-ac4b706ced61,Credit Card,Pending
33c47bd3-dfd9-492c-95bb-496f1b139aca,3c1592db-5453-4962-9a40-144226500e9b,Books,5,£489.69,"£2,448.43",21/03/2023,78d59838-0f5a-4a55-8e8b-1d46507d697c,PayPal,Cancelled
9aa7ecf8-7f7f-4042-b35b-0048ab57c8c0,c35b1f46-11cd-4134-a72f-5a4ebb7ab916,Home & Kitchen,3,£256.55,£769.66,08/06/2023,30165fe5-17b4-4e1f-ae54-6bdf11913f4d,Debit Card,Pending
fcdacbc4-6549-48d2-818d-60c7bc199808,667afc8c-a7ce-42e4-b198-7e827e255ecc,Sports & Outdoors,3,£76.30,£228.89,05/11/2023,c47b17eb-ef92-4686-8b22-f739c7a697eb,Debit Card,Pending
51f39bd2-cc90-4971-85a7-fe6fa35d4bc3,2e45c5c1-ddbc-4f9b-a007-bceb8890e696,Electronics,3,£497.37,"£1,492.12",18/10/2023,5cb535d7-7701-435b-b166-59fd7d23f7fe,PayPal,Pending
600afe90-3037-4e4d-a32a-35f48875c21e,45d08301-51d1-4a9c-8c4c-36d38a9d09c6,Beauty & Health,1,£256.17,£256.17,25/11/2023,d30e983c-2541-401b-a108-578561d102b7,Gift Card,Cancelled
c5578824-b2e4-4ea5-911b-c027d2e7129e,6055294c-696f-4b17-8dd5-252462838338,Clothing,3,£291.97,£875.90,22/04/2023,68f80b04-ce76-4c60-83e7-4d82edb35fbe,Debit Card,Cancelled
27bf9d29-6572-4f92-aa62-4d3675b607d5,52b58466-b2a6-4a10-abaa-359a9fe3d38f,Electronics,3,£325.05,£975.15,13/02/2023,9956f2cb-86f6-45ba-955b-838915530b52,PayPal,Refunded
451cab2e-6040-4b0c-9bc4-9ffd0564ace1,2cb94f60-9719-4b83-9959-beec0d6b368d,Clothing,5,£407.15,"£2,035.74",01/11/2023,f2de38d3-9e6b-4bb2-a48c-424830d60907,Gift Card,Completed
6b7c1b5d-b894-4f33-b436-e53662012986,93be7f3f-2223-4499-8a34-82c77325d3f6,Clothing,1,£337.31,£337.31,21/05/2023,b5f55342-6eef-4603-92ea-5680c17a06c1,Debit Card,Refunded
48465367-4a6d-4a11-9c02-0003473e210d,7cb6f279-b692-4f88-910b-c9fc0160798b,Books,2,£163.62,£327.25,19/09/2023,104dd08d-91e5-4b07-be6b-d51aff403222,Credit Card,Completed
6df394c9-b929-478f-b52c-8a021d0b4bc0,743a6453-6436-44b0-a168-d9c4ed7ba476,Books,5,£354.74,"£1,773.70",24/12/2023,eb0ce4b6-d86f-4972-8599-e7a81be152ab,PayPal,Cancelled
e539f650-f7b9-4521-8af0-db95945e9cd6,fcdb855a-ddc0-493f-9154-2d2c87a0dab5,Home & Kitchen,4,£425.29,"£1,701.16",26/10/2023,c7e041d3-8cc4-43b8-a4c2-69f84127ba86,PayPal,Pending
6fad6615-0007-4023-b700-1779cc2eef92,cf3bfd74-f20c-4b48-b580-f12113fffac2,Electronics,1,£306.98,£306.98,18/03/2023,87135917-173f-49cd-a909-59bba5846d08,PayPal,Cancelled
9a4b87ca-e6c7-4275-b215-332b2ac2a17a,5873107f-31b0-4799-82c1-8263c9736929,Electronics,5,£19.96,£99.81,28/04/2023,38375cb8-5a6d-4bdd-8e95-2d12f36c7c21,Debit Card,Pending
e5d59bea-b869-4629-b26d-9fcadc59f3a9,25766302-be36-47b7-9648-c11b9aec3f4d,Electronics,5,£370.58,"£1,852.88",09/06/2023,15d3e9ec-f07d-48a9-b73d-6b488c71174f,PayPal,Completed
3337259f-580c-49e3-96f4-20cdb2d9c7c6,a78f007e-0f5c-4bb5-9b08-cd77369aaefa,Electronics,1,£21.18,£21.18,15/02/2023,2467f1b0-fd77-43f9-8db0-75dc8487d9e1,PayPal,Completed
2e7b7c3f-40a6-40c1-b798-0cc871bb2dd2,38031e6d-292f-4f19-9826-f312a8cc5951,Home & Kitchen,5,£260.11,"£1,300.55",17/04/2023,545bd81d-10e4-49b9-86cf-2020af214d30,Credit Card,Completed
0685c0ae-0c20-45b6-a52e-b67686f72e99,706dde8a-3bac-4a7e-b463-40f24c4418ea,Sports & Outdoors,2,£205.71,£411.42,02/05/2023,6c6e40d3-4b15-4042-a48b-d693671ecadb,Gift Card,Pending
a5962918-9def-4c60-86dd-15dacee14d8f,b1c2b3e5-64b6-426b-a5c5-11a0a07b448b,Beauty & Health,5,£482.95,"£2,414.73",17/04/2023,7aa34003-111d-4f70-8a07-139d6197a2c1,Gift Card,Pending
4283deca-6c04-4385-b9ee-a5aa37fdf3fd,d1fc2bf6-c842-4bbd-8df8-487030a2f361,Books,4,£428.59,"£1,714.36",15/03/2023,40f701fc-b72f-4da3-a4a5-b198c829b405,Gift Card,Completed
b49bc4ae-fd0b-471f-9824-68c8a6df75b1,2f14f7c7-d7a8-487d-8dac-a8a698b162bc,Home & Kitchen,2,£492.86,£985.73,03/01/2023,b476f132-6be9-42b7-8f48-5597ed319d31,Gift Card,Completed
893d3223-30a0-4eeb-81b5-d9c18e06b7bc,542bac66-0eea-4fe9-94e5-c9342dc318d7,Home & Kitchen,2,£91.68,£183.36,28/11/2023,5ce87cd0-5993-4a98-b797-67e8196c7e36,Gift Card,Cancelled
b062db30-6e77-4c64-8d3b-bdf75d2ea4cc,e2a7cfc8-2620-4101-8043-f58e56486bd2,Sports & Outdoors,3,£281.65,£844.94,25/08/2023,fe4c97fe-6913-4026-9740-14073af88035,Credit Card,Pending
d71145ba-7ab7-47c1-901b-79b51c7913fe,61ec5e55-dd7a-4f93-b1ee-d4d2064b93fd,Home & Kitchen,3,£477.10,"£1,431.30",12/09/2023,22503238-42b1-4697-ad49-3c0d8a2f57a8,Debit Card,Cancelled
092f0a72-b6cc-4cd2-898d-a3c9da4e87b9,8ceb8bb0-a8d5-45a9-be25-ea6ae10b67f8,Books,1,£99.15,£99.15,23/11/2023,7f58e313-38e5-44e5-bbb2-3ad708ca2ce8,PayPal,Refunded
e425b278-911f-4f16-ad1b-54266b53008b,0c52ef13-e038-41e3-985f-7ca94351ba8f,Electronics,4,£435.88,"£1,743.53",07/05/2023,4d55225d-4021-4001-8ed5-c2eb1955c622,Gift Card,Cancelled
59803078-fc17-47dc-b548-70734fa61b32,f450ab9e-a1ce-4ea6-b9a5-b1070b2acee8,Sports & Outdoors,1,£261.13,£261.13,27/05/2023,17bcb16b-a977-43b2-9280-01bd28e79d9c,Credit Card,Completed
59be1a01-a98d-47e0-b8d1-0f1736bda235,e9f8c2cd-b29e-4cae-ad27-6e7d5c1d8880,Home & Kitchen,3,£450.26,"£1,350.77",20/09/2023,10097663-c5e9-41e6-8dd2-7d97cfdb04c0,Credit Card,Cancelled
1da8e252-5407-4cf2-9c1e-f4d562c97047,00fc398c-bd54-4278-9996-c8c4d6458fa1,Sports & Outdoors,3,£459.74,"£1,379.21",18/05/2023,d12164b5-d742-45a4-a849-55fc8656e99a,Debit Card,Completed
dc08af5d-2477-43e2-a408-d5191fe94d20,0a005858-c0fe-41f6-b3f5-b0706d7647c5,Clothing,1,£346.47,£346.47,05/03/2023,fe7d8b3d-3935-4157-b05d-58fc1dfd0789,Debit Card,Refunded
5526f27a-3651-4799-83f7-a80001d078f5,e52e12cd-c62b-4130-9738-2ca946ee3a2e,Books,4,£219.78,£879.14,07/09/2023,37062bad-d98c-4f9e-bd51-ab05041dd724,Gift Card,Refunded
41087b84-0f5b-47ca-a33c-e3a8b9b19c61,02d4703f-9f68-431c-9191-26a6990a8c03,Electronics,2,£463.22,£926.44,08/10/2023,27414e62-7df3-46f6-b374-1530cc438b11,Gift Card,Refunded
1e494cb2-89ad-45df-8b96-9367803ba6f2,7e5aaf6c-19db-49c9-a179-6e1d9f664772,Home & Kitchen,3,£262.11,£786.33,19/07/2023,c897671f-30b4-4aac-bde1-71eaf613a7e4,Gift Card,Completed
06036942-9499-4c1f-8c26-84049a9ca393,3e856555-a0e9-4d42-86bd-365c5a5c9143,Home & Kitchen,3,£351.63,"£1,054.89",19/03/2023,5c26bbd5-be0d-4a5c-99ad-d6639c0dbb3e,Debit Card,Pending
d62bfe9f-3204-4e0c-ba74-603f2ada22e5,d01ddf17-1c6e-4ee5-9b1b-354b935ca872,Books,1,£323.21,£323.21,12/02/2023,bf2fb698-3fc9-4fc9-a682-295251c7d5f3,Gift Card,Refunded
ca77331e-a92c-4005-abb6-f630d40b8460,1283cefd-6fd4-4e51-8cf3-46bee5f7574c,Electronics,3,£485.30,"£1,455.90",16/08/2023,ed2e566f-9f4b-4eda-8ef3-20aedc895a8d,PayPal,Cancelled
4160b79c-5097-48d7-a571-138e7528e1a9,6a91fca4-4d52-428a-9b6d-fdf5263f55bf,Beauty & Health,4,£488.04,"£1,952.15",30/05/2023,4a26fec0-b9ae-4dd7-a113-72de0546c360,Gift Card,Refunded
7874d8af-28c1-4bb3-96ec-3f3c7129be60,653f62ac-cf17-4951-867d-783aacacc559,Sports & Outdoors,4,£251.88,"£1,007.51",16/11/2023,edbba88c-cc44-4f12-a5e7-7fc81c25aad8,Debit Card,Refunded
c5465dab-4d2b-4b79-8178-da81de81903f,ee228187-1d3c-4e22-becc-1266cfe159a0,Home & Kitchen,4,£137.80,£551.20,16/12/2023,593ea9ca-00ff-4329-a94c-15b1ea14d590,Gift Card,Completed
2000307c-8aec-4572-979f-bddb86f48e2a,3fd98bbb-5cfb-4342-b5a9-692b0f189a38,Electronics,4,£364.61,"£1,458.43",17/01/2023,73ed7ff8-e599-4a4a-b840-081768673b90,PayPal,Cancelled
ef42da34-7d62-4fbc-a6a8-dcae4f411ea0,4b200a42-9c43-405d-bb77-4e955325eb9e,Beauty & Health,2,£401.91,£803.81,18/08/2023,ebd064b3-f16c-4c92-a600-521755a2db87,Gift Card,Cancelled
c7d47812-ae4d-4686-b419-12f9deae904c,4f4b7555-a172-45d1-b56d-fd93dd7fd619,Sports & Outdoors,5,£451.25,"£2,256.27",10/08/2023,2414f41a-e297-43f9-aaa7-ec00034495e8,Gift Card,Pending
00cd1f1d-6d68-476e-aa6d-6987a87e9908,f4276bd1-479a-4172-8e3d-abb6f0bbc30e,Clothing,5,£111.23,£556.14,16/04/2023,0bf252b8-c120-42c1-a319-aaaa69e258d0,Credit Card,Cancelled
69fa6c8d-f2df-4abe-b739-05b8908349bd,571ae27c-4e6a-4d76-9572-6f6fc6ade1cc,Clothing,5,£368.27,"£1,841.37",30/04/2023,08aa3c44-5eec-41a9-b0e6-892247586ea4,Credit Card,Cancelled
0cd626b1-370a-4a54-ae79-acb1bf5eafb8,fa53640e-a1cd-4356-bd4d-0837521c6679,Home & Kitchen,4,£229.04,£916.15,19/12/2023,50fb03a4-1753-4ecf-99ac-6e7de39b2906,Gift Card,Pending
53178107-8fbd-4c27-a37d-b711a1034d47,2830921c-81a0-4f83-93ab-2c25366cd17d,Sports & Outdoors,2,£65.11,£130.22,13/06/2023,ac84525d-36bb-483b-89bc-243189aa5d40,Gift Card,Refunded
04efafbc-fd76-424c-bdfc-e4e8b220b709,30e136b5-e425-4df2-83ff-62d628925b8a,Home & Kitchen,5,£455.69,"£2,278.43",13/12/2023,0d09d17b-e2ef-4f9e-8757-3fc2da8848f5,PayPal,Cancelled
cec2885f-443a-4e8d-a080-7d87325a7806,1b777b7c-5db8-4fff-bd9a-fc53a92878f3,Home & Kitchen,3,£329.87,£989.61,09/02/2023,d7e75195-50f7-4d4c-aedf-6a32f034bdac,Credit Card,Cancelled
23ca2178-9467-4f33-9fd1-c6cf927bb280,c108c146-4aaa-4317-ab35-30f320268096,Clothing,3,£388.75,"£1,166.26",27/12/2023,c4896edd-4414-450e-b58f-1eeb31defcdb,Debit Card,Cancelled
2f0bfde9-d37f-4ff1-8d76-e66a3fedac84,8b49481b-6b0b-4c11-8d49-cfa5f4fb0033,Beauty & Health,2,£266.53,£533.05,12/04/2023,1ee762f8-1d6a-4646-ad73-e14dbced5e90,Gift Card,Cancelled
da46fbe5-764a-4bdf-8cc3-7eaa7fb0e5b2,a77fdcba-75b0-4f00-86ae-c7015fbc944b,Home & Kitchen,3,£219.03,£657.08,07/02/2023,e55651cb-2023-4618-9804-b12a96c7b9e4,Gift Card,Completed
d55181b5-9a54-455e-b99a-8451daa09b91,50c67f25-8119-4e08-b57d-b206d5041b0c,Electronics,4,£120.31,£481.24,01/11/2023,6f698420-652c-4ace-b2a3-788f9f2109a1,Debit Card,Pending
f825db9a-cc2e-4d91-9fa4-7074bf710691,a8e6a53c-1dd0-46ef-8b17-8c06e9e13862,Sports & Outdoors,2,£260.60,£521.21,10/11/2023,b0d4d02c-3475-4387-924a-c54cc553672e,Gift Card,Cancelled
2771be9d-c5d6-4b08-ac1c-8b0491b92c4a,75152913-a699-4437-b1e9-aee70335f3c2,Electronics,1,£346.27,£346.27,02/12/2023,a36e03be-f413-40ee-8845-9b534b6fd7c5,Gift Card,Pending
5d737dc6-e0d6-4f4f-a988-00ec72c6a477,32ba3280-37d5-44e8-bc53-c7b2e489999b,Clothing,5,£34.65,£173.24,19/07/2023,b30cf1e3-b729-4b9d-b3df-c687e1fe3dd5,PayPal,Refunded
